problem,case,cores,status,makespan_cycles,solver_wall_seconds,evaluation_wall_seconds,ddr_bytes,extra_ddr_bytes,spill_bytes,runtime_id,algorithm_id,run_id,attempt_id
P2,021,4,ok,1605196.0,0.3693009160051588,0.9105620829795953,13279232.0,9940992.0,5332992.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-021-k4
P2,021,5,ok,1272517.0,0.31325308402301744,0.7941478750144597,16363520.0,13025280.0,3604480.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-021-k5
P2,022,1,ok,54123.0,0.24630137500935234,0.30937379199895076,213686.0,0.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-022-k1
P2,022,2,ok,27951.0,0.2344793340016622,0.304659667017404,220598.0,6912.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-022-k2
P2,022,3,ok,19220.0,0.2599790830281563,0.3472504170204047,227510.0,13824.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-022-k3
P2,022,4,ok,15012.0,0.2161931669979822,0.2969006249913946,227510.0,13824.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-022-k4
P2,022,5,ok,12863.0,0.22276358300587162,0.3126710420183372,234422.0,20736.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-022-k5
P2,023,1,ok,88278.0,0.24004158400930464,0.3015500830078963,443444.0,0.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-023-k1
P2,023,2,ok,45705.0,0.23273633301141672,0.29796812499989755,527828.0,84384.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-023-k2
P2,023,3,ok,30521.0,0.21514050001860596,0.29967083301744424,650708.0,207264.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-023-k3
P2,023,4,ok,24256.0,0.2273234160093125,0.28250058297999203,724436.0,280992.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-023-k4
P2,023,5,ok,19530.0,0.22735145900514908,0.298126166977454,714068.0,270624.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-023-k5
P2,024,1,ok,2555343.0,0.303629666013876,1.113897708011791,393218.0,0.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-024-k1
P2,024,2,ok,1334375.0,0.4561532920051832,1.0635714999807533,396242.0,3024.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-024-k2
P2,024,3,ok,957207.0,0.4835597919882275,1.3416426249896176,397250.0,4032.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-024-k3
P2,024,4,ok,751695.0,0.4109318330010865,1.2112132500042208,922570.0,529352.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-024-k4
P2,024,5,ok,746832.0,0.4201669169997331,1.2325767499860376,661798.0,268580.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-024-k5
P2,025,1,ok,4703066.0,0.8702381670009345,8.427240249991883,8217600.0,0.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-025-k1
P2,025,2,ok,2351860.0,0.873489374993369,5.898723458987661,8245248.0,27648.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-025-k2
P2,025,3,ok,1568824.0,0.826474916015286,4.7340862920100335,8272896.0,55296.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-025-k3
P2,025,4,ok,1177396.0,0.7626182500098366,4.2014703750028275,8300544.0,82944.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-025-k4
P2,025,5,ok,942938.0,0.848132541985251,3.924739292007871,8328192.0,110592.0,0.0,q2-activecore-full500-20260925-s59-s01-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s01-p2-025-k5
P2,026,1,ok,95694.0,0.24682920801569708,0.247995624988107,528854.0,0.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-026-k1
P2,026,2,ok,44946.0,0.2434930840099696,0.23254720799741335,548054.0,19200.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-026-k2
P2,026,3,ok,42071.0,0.22965408299933188,0.2351143330160994,624518.0,95664.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-026-k3
P2,026,4,ok,44173.0,0.25510800001211464,0.2472751660097856,699686.0,170832.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-026-k4
P2,026,5,ok,46161.0,0.24718995799776167,0.2316619160119444,740534.0,211680.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-026-k5
P2,027,1,ok,2363952.0,0.24734112501027994,0.4049772090220358,3440640.0,1400832.0,1400832.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-027-k1
P2,027,2,ok,1120962.0,0.24525766601436771,0.387589999998454,3784704.0,1744896.0,638976.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-027-k2
P2,027,3,ok,837049.0,0.2507601249963045,0.4119709160004277,5726208.0,3686400.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-027-k3
P2,027,4,ok,559196.0,0.24255195798468776,0.39214241699664854,5357568.0,3317760.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-027-k4
P2,027,5,ok,558753.0,0.25013279099948704,0.4181762920052279,7569408.0,5529600.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-027-k5
P2,028,1,ok,40612073.0,0.8880402499926277,5.325024249992566,82207872.0,76299264.0,76299264.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-028-k1
P2,028,2,ok,20218697.0,0.864576791995205,4.355637083004694,60238080.0,54329472.0,52180992.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-028-k2
P2,028,3,ok,13461846.0,0.8940687499998603,4.038155665999511,46922112.0,41013504.0,36716544.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-028-k3
P2,028,4,ok,10098271.0,0.8705502919910941,3.7481624590000138,36303360.0,30394752.0,23949312.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-028-k4
P2,028,5,ok,8089360.0,0.8828127080050763,3.506695625022985,32688768.0,26780160.0,18186240.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-028-k5
P2,029,1,ok,37555.0,0.2433735000086017,0.30615558399586007,430164.0,0.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-029-k1
P2,029,2,ok,20442.0,0.24303749998216517,0.3003644999989774,430164.0,0.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-029-k2
P2,029,3,ok,14718.0,0.25070470801438205,0.3083097089838702,430164.0,0.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-029-k3
P2,029,4,ok,13093.0,0.2473256659868639,0.30754737500683405,430164.0,0.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-029-k4
P2,029,5,ok,11624.0,0.237464000005275,0.2817103749839589,430164.0,0.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-029-k5
P2,030,1,ok,2820990.0,0.5243632080091629,2.5832621659792494,3715020.0,1320960.0,1320960.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-030-k1
P2,030,2,ok,1394113.0,0.5219443329842761,2.0582207500119694,4764620.0,2370560.0,419840.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-030-k2
P2,030,3,ok,931517.0,0.479438249982195,2.001171624986455,6553548.0,4159488.0,258048.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-030-k3
P2,030,4,ok,696338.0,0.4908264169935137,1.9916021669923794,8344524.0,5950464.0,131072.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-030-k4
P2,030,5,ok,558860.0,0.6532106249942444,2.2992207079951186,9882572.0,7488512.0,24576.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-030-k5
P2,031,1,ok,1421235.0,0.4178988329949789,1.4911305829882622,4310864.0,2125824.0,2125824.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-031-k1
P2,031,2,ok,731691.0,0.4554851250140928,1.2976138750091195,4806992.0,2621952.0,890880.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-031-k2
P2,031,3,ok,534795.0,0.3753836669784505,1.1002404580067378,6181712.0,3996672.0,602112.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-031-k3
P2,031,4,ok,419131.0,0.44012683400069363,1.0723988339887,6831440.0,4646400.0,331776.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-031-k4
P2,031,5,ok,336697.0,0.3909868749906309,1.0398455419926904,7550288.0,5365248.0,374784.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-031-k5
P2,032,1,ok,34103.0,0.24509995800326578,0.30988562499987893,293088.0,0.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-032-k1
P2,032,2,ok,18367.0,0.2374525830091443,0.27540762498392724,299304.0,6216.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-032-k2
P2,032,3,ok,13907.0,0.2647263329999987,0.31859312497545034,305448.0,12360.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-032-k3
P2,032,4,ok,11239.0,0.24940212498768233,0.27942229199106805,311664.0,18576.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-032-k4
P2,032,5,ok,10714.0,0.2439150420250371,0.29802912499872036,311664.0,18576.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-032-k5
P2,033,1,ok,1792938.0,0.2985065419925377,0.8147070000122767,8473326.0,5500416.0,5500416.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-033-k1
P2,033,2,ok,882917.0,0.31768766601453535,0.7181272080051713,8830734.0,5857824.0,3780096.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-033-k2
P2,033,3,ok,582998.0,0.3237593329977244,0.7152336669969372,9372462.0,6399552.0,2409984.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-033-k3
P2,033,4,ok,441108.0,0.33211237500654534,0.7305198750109412,9674574.0,6701664.0,1459200.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-033-k4
P2,033,5,ok,352730.0,0.2884346669889055,0.7254289579868782,10528110.0,7555200.0,1064448.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-033-k5
P2,034,1,ok,805560.0,0.3430491670151241,0.8294833750114776,2280386.0,0.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-034-k1
P2,034,2,ok,398818.0,0.35565875002066605,0.8039288750151172,3448258.0,1167872.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-034-k2
P2,034,3,ok,262726.0,0.3567285419849213,0.7361169169889763,4560834.0,2280448.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-034-k3
P2,034,4,ok,193847.0,0.33098999998765066,0.7522333750093821,5370306.0,3089920.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-034-k4
P2,034,5,ok,164609.0,0.3467682500195224,0.8419572499988135,5778370.0,3497984.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-034-k5
P2,035,1,ok,152994.0,0.32962449998012744,0.7532742919865996,410854.0,0.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-035-k1
P2,035,2,ok,88365.0,0.3135047499963548,0.6444934580067638,410854.0,0.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-035-k2
P2,035,3,ok,88438.0,0.31406750000314787,0.6478228750056587,415462.0,4608.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-035-k3
P2,035,4,ok,88511.0,0.31412166700465605,0.6539334160042927,410854.0,0.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-035-k4
P2,035,5,ok,88584.0,0.3963716669823043,0.8138522499939427,415462.0,4608.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-035-k5
P2,036,1,ok,931510.0,0.3916630829917267,0.7896346250199713,6554752.0,0.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-036-k1
P2,036,2,ok,466068.0,0.37690695899073035,0.6406314159976318,6555904.0,1152.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-036-k2
P2,036,3,ok,311345.0,0.3539389169891365,0.6376956250169314,6557056.0,2304.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-036-k3
P2,036,4,ok,233584.0,0.4022407500015106,0.7021482910204213,6558208.0,3456.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-036-k4
P2,036,5,ok,187182.0,0.33810100000118837,0.603350750025129,6559360.0,4608.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-036-k5
P2,037,1,ok,210533.0,0.28609470900846645,0.3197247500065714,614400.0,0.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-037-k1
P2,037,2,ok,105906.0,0.26686966701527126,0.30253933399217203,819200.0,204800.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-037-k2
P2,037,3,ok,74570.0,0.2549589169793762,0.3200426669791341,1679360.0,1064960.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-037-k3
P2,037,4,ok,57428.0,0.25102129200240597,0.29858649999368936,1228800.0,614400.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-037-k4
P2,037,5,ok,46194.0,0.2655554169905372,0.3491272920218762,2539520.0,1925120.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-037-k5
P2,038,1,ok,1353582.0,0.40408687497256324,1.5200230829941574,6662918.0,3859968.0,3859968.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-038-k1
P2,038,2,ok,669337.0,0.4063609169970732,1.2052627920056693,6271238.0,3468288.0,950784.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-038-k2
P2,038,3,ok,445815.0,0.42649441701360047,1.2838195000076666,8347910.0,5544960.0,612864.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-038-k3
P2,038,4,ok,336414.0,0.3995134590077214,1.2409695420064963,9552134.0,6749184.0,235008.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-038-k4
P2,038,5,ok,270889.0,0.3975604590086732,1.2648427090025507,11416838.0,8613888.0,55296.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-038-k5
P2,039,1,ok,1425374.0,0.3492157079745084,1.4169168749940582,13762560.0,9273344.0,9273344.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-039-k1
P2,039,2,ok,710818.0,0.3158061669964809,1.198901333991671,16875520.0,12386304.0,8183808.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-039-k2
P2,039,3,ok,487917.0,0.46094558300683275,1.4871845000016037,20041728.0,15552512.0,7147520.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-039-k3
P2,039,4,ok,409739.0,0.31489604199305177,1.185075292014517,23207936.0,18718720.0,6111232.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-039-k4
P2,039,5,ok,449653.0,0.38597095900331624,1.1715248329855967,26214400.0,21725184.0,4915200.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-039-k5
P2,040,1,ok,244334.0,0.352328375010984,0.7173500000208151,911238.0,0.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-040-k1
P2,040,2,ok,142525.0,0.338438375008991,0.623290666990215,911238.0,0.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-040-k2
P2,040,3,ok,103458.0,0.3441270839830395,0.5958024589926936,911238.0,0.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-040-k3
P2,040,4,ok,103829.0,0.31094424999901094,0.5966257500112988,964998.0,53760.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-040-k4
P2,040,5,ok,104200.0,0.31832579197362065,0.5754844170005526,977286.0,66048.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-040-k5
P2,041,1,ok,6000284.0,0.7467808339861222,7.109739958978025,27965404.0,23015424.0,23015424.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-041-k1
P2,041,2,ok,2974004.0,0.7509961249888875,4.879556208994472,26733532.0,21783552.0,16889856.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-041-k2
P2,041,3,ok,1994157.0,0.694661375018768,4.2524757499923,27185116.0,22235136.0,12447744.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-041-k3
P2,041,4,ok,1498613.0,0.8489557499997318,4.79900450000423,29836252.0,24886272.0,10567680.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-041-k4
P2,041,5,ok,1204582.0,0.879398624994792,4.734110332996352,30908380.0,25958400.0,7999488.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-041-k5
P2,042,1,ok,1800662.0,0.37086491700029,1.394121624995023,9347044.0,6958080.0,6958080.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-042-k1
P2,042,2,ok,925438.0,0.342366791999666,1.1163703329802956,9095428.0,6706464.0,4654080.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-042-k2
P2,042,3,ok,661704.0,0.38790050000534393,1.022983959002886,9037348.0,6648384.0,2774016.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-042-k3
P2,042,4,ok,500651.0,0.32664400001522154,1.002280167012941,9839140.0,7450176.0,2291712.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-042-k4
P2,042,5,ok,406208.0,0.4129075419914443,0.9877850000048056,10081540.0,7692576.0,1766400.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-042-k5
P2,043,1,ok,616415.0,0.47919841698603705,2.0583792079996783,1431122.0,0.0,0.0,q2-activecore-full500-20260925-s59-s02-runtime,q2-adaptive-budget,q2-activecore-full500-20260925-s59,q2-activecore-full500-20260925-s59-s02-p2-043-k1
